route,page_type,title,service,category,region,primary_keyword,secondary_keywords,meta_title,meta_description,canonical,robots_index,robots_follow,word_count,heading_h1,heading_h2_count,image_count,images_without_alt,internal_link_count,outbound_link_count,cta_text,cta_destination,schema_type,sitemap_included,rendering_method,revalidate_time,duplicate_title_risk,duplicate_content_risk,thin_content_risk,source_file
/cases/case-083,case,"강서구 화곡동 회의실 중역 테이블 천갈이, 벗겨진 상판 가죽을 새 인조가죽으로 교체했습니다",회의실 테이블 가죽 교체,가죽 리폼,서울 강서구 화곡동,강서구 회의실 테이블 가죽 교체,화곡동 회의실 테이블 가죽 교체|강서구 중역 테이블 천갈이|화곡동 중역 테이블 천갈이|회의실 테이블 천갈이|회의실 테이블 가죽 교체|중역 테이블 가죽 교체|테이블 인조가죽 교체|가죽 리폼|회의실 리폼|서울 강서구|리스토리 스튜디오,"강서구 화곡동 회의실 중역 테이블 천갈이, 벗겨진 상판 가죽을 새 인조가죽으로 교체했습니다",서울 강서구 화곡동 회의실 중역 테이블 천갈이 사례입니다. 오랜 사용으로 상판 인조가죽이 벗겨지고 갈라져 회의실 전체가 낡아 보이던 상태였습니다. 기존 가죽을 제거한 뒤 새 인조가죽으로 천갈이를 진행해 약 2시간 만에 깔끔하게 마무리했습니다.,https://www.restorystudio.co.kr/cases/case-083,true,true,254,"강서구 화곡동 회의실 중역 테이블 천갈이, 벗겨진 상판 가죽을 새 인조가죽으로 교체했습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-082,case,"송파구 싱크대 문짝 교체, 물먹어 부푼 UV 하이그로시 문짝만 교체해 주방 분위기를 살렸습니다",싱크대 리폼,싱크대 리폼,서울 송파구,송파구 싱크대 문짝 교체,송파구 싱크대 리폼|송파구 주방 문짝 교체|송파구 싱크대 수리|서울 싱크대 문짝 교체|싱크대 문짝 교체|UV 하이그로시|싱크대 문짝 물먹음|주방 문짝 교체|싱크대 리폼|서울 송파구|리스토리 스튜디오,"송파구 싱크대 문짝 교체, 물먹어 부푼 UV 하이그로시 문짝만 교체해 주방 분위기를 살렸습니다",서울 송파구 싱크대 문짝 교체 사례입니다. 오래 사용한 UV 하이그로시 문짝 하단이 습기로 물을 먹어 부풀고 터진 상태였습니다. 기존 몸통은 그대로 사용하고 손상된 문짝만 새 UV 하이그로시로 교체해 약 1시간 만에 깔끔하게 마무리했습니다.,https://www.restorystudio.co.kr/cases/case-082,true,true,275,"송파구 싱크대 문짝 교체, 물먹어 부푼 UV 하이그로시 문짝만 교체해 주방 분위기를 살렸습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-081,case,"부천 소파 스프링 빠짐 수리, S자 스프링 전체 이탈도 이태리 엘라스틱 밴드로 다시 잡았습니다",소파 복원,소파 복원,경기 부천,부천 소파 스프링 빠짐,부천 소파 수리|부천 소파 복원|부천 소파 꺼짐|부천 S자 스프링|소파 스프링 수리|소파 스프링 빠짐|S자 스프링 수리|소파 꺼짐 복원|이태리 엘라스틱 밴드|엘라스틱 밴드|경기 부천|리스토리 스튜디오,"부천 소파 스프링 빠짐 수리, S자 스프링 전체 이탈도 이태리 엘라스틱 밴드로 다시 잡았습니다","경기 부천 소파 스프링 빠짐 수리 사례입니다. 내부 S자 스프링이 전체적으로 빠지면서 좌방석이 꺼지고 앉을 때 지지력이 약해진 상태였습니다. 소파 하부를 열어 이탈된 스프링을 다시 잡고, 이태리 엘라스틱 밴드로 고정해 약 2시간 동안 내부 구조를 보강했습니다.",https://www.restorystudio.co.kr/cases/case-081,true,true,351,"부천 소파 스프링 빠짐 수리, S자 스프링 전체 이탈도 이태리 엘라스틱 밴드로 다시 잡았습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-080,case,"서울 반포 나뚜찌 소파 꺼짐 복원, 가운데 푹 꺼진 소파도 구조 보강으로 다시 사용할 수 있습니다",소파 복원,소파 복원,서울 반포,반포 소파 꺼짐,반포 소파 복원|반포 소파 수리|반포 나뚜찌 소파|나뚜찌 소파 수리|나뚜찌 소파 복원|소파 꺼짐 복원|엘라스틱 밴드|HR25kg 스펀지|고탄성 스펀지|소파 복원|서울 소파 수리|서울 반포|리스토리 스튜디오,"서울 반포 나뚜찌 소파 꺼짐 복원, 가운데 푹 꺼진 소파도 구조 보강으로 다시 사용할 수 있습니다",서울 반포 나뚜찌 소파 꺼짐 복원 사례입니다. 내부 엘라스틱 밴드가 늘어나고 스펀지가 노후화되면서 좌방석이 심하게 꺼진 상태였습니다. 하부를 분해한 뒤 HR 25kg 고탄성 스펀지를 충진하고 이태리 엘라스틱 밴드로 구조를 보강해 약 2시간 동안 복원 작업을 진행했습니다.,https://www.restorystudio.co.kr/cases/case-080,true,true,299,"서울 반포 나뚜찌 소파 꺼짐 복원, 가운데 푹 꺼진 소파도 구조 보강으로 다시 사용할 수 있습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-079,case,"서울 송파구 싱크대 상부장 처짐 수리, 추락한 상부장도 재조립과 구조 복원으로 다시 사용할 수 있습니다",싱크대 수리,싱크대 수리,서울 송파구,송파구 싱크대 상부장 처짐,송파구 상부장 추락|송파구 싱크대 수리|서울 상부장 처짐|서울 상부장 추락|싱크대 상부장 처짐|싱크대 상부장 수리|상부장 추락 수리|PB 시공목|상부장 재조립|상부장 복원|레이저 수평|싱크대 수리|서울 송파구|리스토리 스튜디오,"서울 송파구 싱크대 상부장 처짐 수리, 추락한 상부장도 재조립과 구조 복원으로 다시 사용할 수 있습니다","서울 송파구 싱크대 상부장 처짐 및 추락 수리 사례입니다. 습기로 약해진 PB 시공목이 부러지면서 상부장이 추락했고, 충격으로 측판·천판·지판이 모두 분리되었습니다. 상부장을 하나씩 다시 재조립하고 손상된 PB를 복원한 뒤 레이저 수평을 맞춰 약 3시간 동안 복원 작업을 진행했습니다.",https://www.restorystudio.co.kr/cases/case-079,true,true,256,"서울 송파구 싱크대 상부장 처짐 수리, 추락한 상부장도 재조립과 구조 복원으로 다시 사용할 수 있습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-078,case,"부천 한의원 추나베드 인조가죽 천갈이, 레쟈 코팅이 벗겨진 진료베드는 가죽 교체로 개선할 수 있습니다",특수 가죽 교체,가죽 리폼,경기 부천,부천 한의원 추나베드,부천 추나베드 천갈이|부천 추나베드 인조가죽 교체|부천 진료베드 천갈이|부천 한의원 베드 천갈이|추나베드 천갈이|추나베드 인조가죽 교체|진료베드 천갈이|한의원 베드 가죽 교체|인조가죽 천갈이|인조가죽 교체|의료베드 천갈이|부천 인조가죽 교체|부천 가죽 천갈이|부천|한의원 베드|추나베드|진료베드|의자 천갈이|리스토리 스튜디오,"부천 한의원 추나베드 인조가죽 천갈이, 레쟈 코팅이 벗겨진 진료베드는 가죽 교체로 개선할 수 있습니다",경기 부천 한의원 추나베드 인조가죽 천갈이 사례입니다. 오랜 사용으로 인조가죽 코팅이 벗겨지고 찢어져 가루가 떨어지던 추나베드를 새 인조가죽으로 천갈이했습니다. 베드 전체를 교체하기 전에 가죽 교체만으로 가능한지 먼저 확인하는 것이 중요합니다.,https://www.restorystudio.co.kr/cases/case-078,true,true,252,"부천 한의원 추나베드 인조가죽 천갈이, 레쟈 코팅이 벗겨진 진료베드는 가죽 교체로 개선할 수 있습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-077,case,"인천 송도 패브릭 소파 꺼짐 복원, 폭 꺼지는 착석감은 스펀지 보강으로 개선할 수 있습니다",소파 복원,소파 복원,인천 송도,패브릭 소파 꺼짐,패브릭 소파 복원|패브릭 소파 수리|소파 꺼짐|소파 복원|소파 수리|스펀지 보강|소파 스펀지|인천 송도|송도 소파 복원|송도 소파 수리|송도 소파 꺼짐|인천 송도 소파 복원|인천 송도 소파 수리|인천 송도 소파 꺼짐|패브릭 소파|착석감 개선|인천 가구 수리|리스토리 스튜디오,"인천 송도 패브릭 소파 꺼짐 복원, 폭 꺼지는 착석감은 스펀지 보강으로 개선할 수 있습니다",인천 송도 패브릭 소파 꺼짐 복원 사례입니다. 오래 사용하면서 스펀지가 사그러져 앉을 때마다 몸이 깊게 내려가던 패브릭 소파를 스펀지 보강으로 복원했습니다. 새 소파를 구매하기 전에 현재 상태를 먼저 확인하는 것이 중요합니다.,https://www.restorystudio.co.kr/cases/case-077,true,true,250,"인천 송도 패브릭 소파 꺼짐 복원, 폭 꺼지는 착석감은 스펀지 보강으로 개선할 수 있습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-076,case,"인천 소파 꺼짐 복원, 푹 꺼지는 착석감은 스펀지 보강과 밴드 보강으로 개선할 수 있습니다",소파 복원,소파 복원,인천,소파 꺼짐,소파 복원|소파 수리|스펀지 보강|밴드 보강|소파 스펀지|소파 탄성|착석감 개선|인천 소파 복원|인천 소파 수리|인천 소파 꺼짐|인천 소파 스펀지 보강|인천 소파 밴드 보강|소파 쿠션 꺼짐|소파 쿠션 복원|소파 쿠션 수리|가구 복원|인천 가구 수리|리스토리 스튜디오,"인천 소파 꺼짐 복원, 푹 꺼지는 착석감은 스펀지 보강과 밴드 보강으로 개선할 수 있습니다",인천 소파 꺼짐 복원 사례입니다. 오래 사용하면서 스펀지가 사그러지고 밴드 장력이 약해져 착석감이 푹 꺼졌던 소파를 스펀지 보강과 밴드 보강으로 복원했습니다. 새 소파를 구매하기 전에 현재 상태를 먼저 확인해보는 것이 중요합니다.,https://www.restorystudio.co.kr/cases/case-076,true,true,269,"인천 소파 꺼짐 복원, 푹 꺼지는 착석감은 스펀지 보강과 밴드 보강으로 개선할 수 있습니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-075,case,"신림동 싱크대 상부장 처짐, 문이 안 맞기 시작했다면 수리가 필요한 신호입니다",싱크대 수리,싱크대 수리,서울 관악구 신림동,싱크대 상부장 처짐,싱크대 상부장 수리|싱크대 상부장 내려앉음|싱크대 상부장 흔들림|싱크대 상부장 기울어짐|상부장 추락|상부장 보강|합판 시공목|시공목|주방 상부장 수리|싱크대 수리|서울 관악구|신림동|신림동 싱크대 상부장 처짐|신림동 싱크대 상부장 수리|신림동 상부장 내려앉음|신림동 상부장 흔들림|신림동 상부장 기울어짐|신림동 상부장 추락|신림동 상부장 보강,"신림동 싱크대 상부장 처짐, 문이 안 맞기 시작했다면 수리가 필요한 신호입니다",서울 관악구 신림동 싱크대 상부장 처짐 수리 사례입니다. 문이 잘 닫히지 않거나 상부장 틈이 벌어졌다면 경첩만의 문제가 아닐 수 있습니다. 상부장 고정 상태와 시공목을 먼저 확인해야 안전하게 사용할 수 있습니다.,https://www.restorystudio.co.kr/cases/case-075,true,true,309,"신림동 싱크대 상부장 처짐, 문이 안 맞기 시작했다면 수리가 필요한 신호입니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-074,case,"신림동 싱크대 상부장 처짐, 떨어지기 전에 시공목부터 확인해야 합니다",싱크대 수리,싱크대 수리,서울 관악구 신림동,싱크대 상부장 처짐,싱크대 상부장 수리|상부장 내려앉음|상부장 추락|주방 상부장 수리|싱크대 수리|시공목|합판 시공목|상부장 보강|상부장 흔들림|상부장 기울어짐|서울 관악구|신림동|신림동 싱크대 상부장 처짐|신림동 싱크대 상부장 수리|신림동 상부장 내려앉음|신림동 상부장 추락|신림동 주방 상부장 수리|신림동 싱크대 수리|신림동 시공목,"신림동 싱크대 상부장 처짐, 떨어지기 전에 시공목부터 확인해야 합니다",서울 관악구 신림동 싱크대 상부장 처짐 수리 사례입니다. 상부장이 앞으로 기울어지거나 문이 맞지 않는다면 단순 나사 조임으로 해결되지 않을 수 있습니다. 시공목과 고정 상태를 먼저 확인한 후 안전하게 보강하는 것이 중요합니다.,https://www.restorystudio.co.kr/cases/case-074,true,true,214,"신림동 싱크대 상부장 처짐, 떨어지기 전에 시공목부터 확인해야 합니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
/cases/case-073,case,"광명 싱크대 문짝 교체, 도어 리폼 전에 몸통 상태부터 확인해야 합니다",싱크대 리폼,싱크대 리폼,경기 광명,싱크대 문짝 교체,싱크대 도어 교체|주방 문짝 교체|싱크대 리폼|싱크대 도어 리폼|주방 리폼|문짝만 교체|싱크대 필름 들뜸|싱크대 문짝 제작|싱크대 경첩|싱크대 몸통|경기 광명|광명 싱크대 문짝 교체|광명 싱크대 도어 교체|광명 주방 문짝 교체|광명 싱크대 리폼|광명 싱크대 도어 리폼|광명 문짝만 교체|광명 싱크대 필름 들뜸|광명 주방 리폼,"광명 싱크대 문짝 교체, 도어 리폼 전에 몸통 상태부터 확인해야 합니다","경기 광명 싱크대 문짝 교체 및 도어 리폼 문의 사례입니다. 주방이 오래돼 보이거나 문짝 필름 들뜸, 변색이 있다면 전체 교체 전에 몸통 상태와 경첩, 문짝 규격을 먼저 확인하는 것이 중요합니다.",https://www.restorystudio.co.kr/cases/case-073,true,true,291,"광명 싱크대 문짝 교체, 도어 리폼 전에 몸통 상태부터 확인해야 합니다",0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,낮음/확인 필요,"lib/case-data.tsx, app/cases/[id]/page.tsx"
